isThirsty,canSeeWater,canSeePlayer,isAtTarget,action,status
0,0,1,0,0,
0,0,1,0,0,
0,0,1,0,0,wander
0,0,1,0,0,wander
0,0,1,0,0,wander
0,0,1,0,0,wander
0,0,1,0,0,wander
0,0,1,0,0,wander
0,0,1,0,0,wander
0,0,1,0,0,wander
0,0,1,0,0,wander
0,0,1,0,0,wander
0,0,1,0,0,wander
0,0,1,0,0,wander
0,0,1,0,0,wander
0,0,1,0,0,wander
0,0,1,0,0,wander
0,0,1,0,0,wander
0,0,1,0,0,wander
0,0,1,0,0,wander
0,0,1,0,0,wander
0,0,1,0,0,wander
0,0,1,0,0,wander
0,0,1,0,0,wander
0,0,1,0,0,wander
0,0,1,0,0,wander
0,0,1,0,0,wander
0,0,1,0,0,wander
0,0,1,0,0,wander
0,0,1,0,0,wander
0,0,1,0,0,wander
0,0,1,0,0,wander
0,0,1,0,0,wander
0,0,1,0,0,wander
0,0,1,0,0,wander
isThirsty,canSeeWater,canSeePlayer,isAtTarget,action,status
0,0,1,0,0,
0,0,1,0,0,
0,0,1,0,0,wander
0,0,1,0,0,wander
0,0,1,0,0,wander
isThirsty,canSeeWater,canSeePlayer,isAtTarget,action,status
0,0,1,0,0,
0,0,1,0,0,
0,0,1,0,0,wander
0,0,1,0,0,wander
0,0,1,0,0,wander
0,0,1,0,0,wander
0,0,1,0,0,wander
0,0,1,0,0,wander
0,0,1,0,0,wander
0,0,1,0,0,wander
0,0,1,0,0,wander
0,0,1,0,0,wander
0,0,1,0,0,wander
0,0,1,0,0,wander
0,0,1,0,0,wander
0,0,1,0,0,wander
0,0,1,0,0,wander
0,0,1,0,0,wander
0,0,1,0,0,wander
0,0,1,0,0,wander
0,0,1,0,0,wander
0,0,1,0,0,wander
0,0,1,0,0,wander
0,0,1,0,0,wander
0,0,1,0,0,wander
0,0,1,0,0,wander
0,0,1,0,0,wander
0,0,1,0,0,wander
0,0,1,0,0,wander
0,0,1,0,0,wander
0,0,1,0,0,wander
0,0,1,0,0,wander
0,0,1,0,0,wander
0,0,1,0,0,wander
0,0,1,0,0,wander
0,0,1,0,0,wander
0,0,1,0,0,wander
0,0,1,0,0,wander
0,0,1,0,0,wander
0,0,1,0,0,wander
0,0,1,0,0,wander
0,0,1,0,0,wander
0,0,1,0,0,wander
0,0,1,0,0,wander
0,0,1,0,0,wander
0,0,1,0,0,wander
0,0,1,0,0,wander
0,0,1,0,0,wander
0,0,1,0,0,wander
0,0,1,0,0,wander
0,0,1,0,0,wander
0,0,1,0,0,wander
0,0,1,0,0,wander
0,0,1,0,0,wander
0,0,1,0,0,wander
0,0,1,0,0,wander
0,0,1,0,0,wander
0,0,1,0,0,wander
0,0,0,0,0,wander
0,0,0,0,0,wander
0,0,0,0,0,wander
0,0,0,0,0,wander
0,0,0,0,0,wander
0,0,0,0,0,wander
0,0,0,0,0,wander
0,0,0,0,0,wander
0,0,0,0,0,wander
0,0,0,0,0,wander
0,0,0,0,0,wander
0,0,0,0,0,wander
0,0,0,0,0,wander
0,0,0,0,0,wander
0,0,0,0,0,wander
0,0,0,0,0,wander
0,0,0,0,0,wander
0,0,0,0,0,wander
0,0,0,0,0,wander
0,0,0,0,0,wander
0,0,0,0,0,wander
0,0,0,0,0,wander
0,0,0,0,0,wander
0,0,0,0,0,wander
0,0,0,0,0,wander
0,0,0,0,0,wander
0,0,0,0,0,wander
0,0,0,0,0,wander
0,0,0,0,0,wander
0,0,0,0,0,wander
0,0,0,0,0,wander
0,0,0,0,0,wander
0,0,0,0,0,wander
0,0,0,0,0,wander
0,0,0,0,0,wander
0,0,0,0,0,wander
0,0,0,0,0,wander
0,0,0,0,0,wander
0,0,0,0,0,wander
0,0,0,0,0,wander
0,0,0,0,0,wander
0,0,0,0,0,wander
0,0,0,0,0,wander
0,0,0,0,0,wander
0,0,0,0,0,wander
0,0,0,0,0,wander
0,0,0,0,0,wander
0,0,0,0,0,wander
0,0,0,0,0,wander
0,0,0,0,0,wander
0,0,0,0,0,wander
0,0,0,0,0,wander
0,0,0,0,0,wander
0,0,0,0,0,wander
0,0,0,0,0,wander
0,0,0,0,0,wander
0,0,0,0,0,wander
0,0,0,0,0,wander
0,0,0,0,0,wander
0,0,0,0,0,wander
0,0,0,0,0,wander
0,0,0,0,0,wander
0,0,0,0,0,wander
0,0,0,0,0,wander
0,0,0,0,0,wander
0,0,0,0,0,wander
0,0,0,0,0,wander
0,0,0,0,0,wander
0,0,0,0,0,wander
0,0,0,0,0,wander
0,0,0,0,0,wander
0,0,0,0,0,wander
0,0,0,0,0,wander
0,0,0,0,0,wander
0,0,0,0,0,wander
0,0,0,0,0,wander
0,0,0,0,0,wander
0,0,0,0,0,wander
0,0,0,0,0,wander
0,0,0,0,0,wander
0,0,0,0,0,wander
0,0,0,0,0,wander
0,0,0,0,0,wander
0,0,0,0,0,wander
0,0,0,0,0,wander
0,0,0,0,0,wander
0,0,0,0,0,wander
0,0,0,0,0,wander
0,0,0,0,0,wander
0,0,0,0,0,wander
0,0,0,0,0,wander
0,0,1,0,0,wander
0,0,1,1,0,wander
0,0,1,1,0,wander
0,0,1,1,0,chasePlayer
0,0,1,1,0,chasePlayer
0,0,1,1,0,chasePlayer
0,0,1,1,0,chasePlayer
0,0,1,1,0,chasePlayer
0,0,1,1,0,chasePlayer
0,0,1,1,0,chasePlayer
0,0,1,1,0,chasePlayer
0,0,1,1,0,chasePlayer
0,0,1,1,0,chasePlayer
0,0,1,1,0,chasePlayer
0,0,1,1,0,chasePlayer
0,0,1,1,0,chasePlayer
0,0,1,1,0,chasePlayer
0,0,1,1,0,chasePlayer
0,0,1,1,0,chasePlayer
0,0,1,1,0,chasePlayer
0,0,1,1,0,chasePlayer
0,0,1,1,0,chasePlayer
0,0,1,1,0,chasePlayer
0,0,1,1,0,chasePlayer
0,0,1,1,0,chasePlayer
0,0,1,1,0,chasePlayer
0,0,1,1,0,chasePlayer
0,0,1,1,0,chasePlayer
0,0,1,1,0,chasePlayer
0,0,1,1,0,chasePlayer
0,0,1,1,0,chasePlayer
0,0,1,1,0,chasePlayer
0,0,1,1,0,chasePlayer
0,0,1,1,0,chasePlayer
0,0,1,1,0,chasePlayer
0,0,1,1,0,chasePlayer
0,0,1,1,0,chasePlayer
0,0,1,1,0,chasePlayer
0,0,1,1,0,chasePlayer
1,0,1,1,0,chasePlayer
1,0,1,1,0,chasePlayer
1,0,1,1,0,chasePlayer
1,0,1,1,0,chasePlayer
1,1,1,1,0,pathToWater
1,1,1,1,0,pathToWater
1,1,1,1,0,pathToWater
1,1,1,1,0,pathToWater
1,1,1,1,0,pathToWater
1,1,1,1,0,pathToWater
1,1,1,1,0,pathToWater
1,1,1,1,0,pathToWater
1,1,1,1,0,pathToWater
1,1,1,1,0,pathToWater
1,1,1,1,0,pathToWater
1,1,1,1,0,pathToWater
1,1,1,1,1,pathToWater
0,1,1,1,1,drinkWater
0,1,1,1,1,drinkWater
0,1,1,1,1,drinkWater
0,1,1,1,1,drinkWater
0,0,1,1,0,drinkWater
0,0,1,1,0,drinkWater
0,0,1,1,0,chasePlayer
0,0,1,1,0,chasePlayer
0,0,1,1,0,chasePlayer
0,0,1,1,0,chasePlayer
0,0,1,1,0,chasePlayer
0,0,1,1,0,chasePlayer
0,0,1,1,0,chasePlayer
0,0,1,1,0,chasePlayer
0,0,1,1,0,chasePlayer
0,0,1,1,0,chasePlayer
0,0,1,1,0,chasePlayer
0,0,1,1,0,chasePlayer
0,0,1,1,0,chasePlayer
0,0,1,1,0,chasePlayer
0,0,1,1,0,chasePlayer
0,0,1,1,0,chasePlayer
0,0,1,1,0,chasePlayer
0,0,1,1,0,chasePlayer
0,0,1,1,0,chasePlayer
0,0,1,1,0,chasePlayer
0,0,1,1,0,chasePlayer
0,0,1,1,0,chasePlayer
0,0,1,1,0,chasePlayer
0,0,1,1,0,chasePlayer
0,0,1,1,0,chasePlayer
0,0,1,1,0,chasePlayer
0,0,1,1,0,chasePlayer
0,0,1,1,0,chasePlayer
0,0,1,1,0,chasePlayer
0,0,1,1,0,chasePlayer
0,0,1,1,0,chasePlayer
0,0,1,1,0,chasePlayer
0,0,1,1,0,chasePlayer
0,0,1,1,0,chasePlayer
0,0,1,1,0,chasePlayer
0,0,1,1,0,chasePlayer
0,0,1,1,0,chasePlayer
0,0,1,1,0,chasePlayer
0,0,1,1,0,chasePlayer
0,0,1,1,0,chasePlayer
0,0,1,1,0,chasePlayer
0,0,1,1,0,chasePlayer
0,0,1,1,0,chasePlayer
0,0,1,1,0,chasePlayer
0,0,1,1,0,chasePlayer
0,0,1,1,0,chasePlayer
0,0,1,1,0,chasePlayer
0,0,1,1,0,chasePlayer
0,0,1,1,0,chasePlayer
0,0,1,1,0,chasePlayer
0,0,1,1,0,chasePlayer
0,0,1,1,0,chasePlayer
0,0,1,1,0,chasePlayer
0,0,1,1,0,chasePlayer
0,0,1,1,0,chasePlayer
0,0,1,1,0,chasePlayer
0,0,1,1,0,chasePlayer
0,0,1,1,0,chasePlayer
0,0,1,1,0,chasePlayer
0,0,1,1,0,chasePlayer
0,0,1,1,0,chasePlayer
0,0,1,1,0,chasePlayer
0,0,1,1,0,chasePlayer
0,0,1,1,0,chasePlayer
0,0,1,1,0,chasePlayer
0,0,1,1,0,chasePlayer
0,0,1,1,0,chasePlayer
0,0,1,1,0,chasePlayer
0,0,1,1,0,chasePlayer
0,0,1,1,0,chasePlayer
0,0,1,1,0,chasePlayer
0,0,1,1,0,chasePlayer
0,0,1,1,0,chasePlayer
0,0,1,1,0,chasePlayer
0,0,1,1,0,chasePlayer
0,0,1,1,0,chasePlayer
0,0,1,1,0,chasePlayer
0,0,1,1,0,chasePlayer
0,0,1,1,0,chasePlayer
0,0,1,1,0,chasePlayer
0,0,1,1,0,chasePlayer
0,0,1,1,0,chasePlayer
0,0,1,1,0,chasePlayer
0,0,1,1,0,chasePlayer
0,0,1,1,0,chasePlayer
0,0,1,1,0,chasePlayer
0,0,1,1,0,chasePlayer
0,0,1,1,0,chasePlayer
0,0,1,1,0,chasePlayer
0,0,1,1,0,chasePlayer
0,0,1,1,0,chasePlayer
0,0,1,1,0,chasePlayer
1,0,0,1,0,chasePlayer
1,0,0,1,0,chasePlayer
